,time,channel1,channel2,channel3,channel4,channel5,channel6,channel7,channel8,class
32028,33883,-7e-05,-0.00021,-0.00019,-1e-05,-0.00033,-0.00011,-8e-05,-0.00065,3
32029,33884,-7e-05,-0.00021,-0.00019,-1e-05,-0.00033,-0.00011,-8e-05,-0.00065,3
32030,33885,-7e-05,-0.00021,-0.00019,-1e-05,-0.00033,-0.00011,-8e-05,-0.00065,3
32031,33886,-7e-05,-0.00021,-0.00019,-1e-05,-0.00033,-0.00011,-8e-05,-0.00065,3
32032,33889,-7e-05,-0.00021,-0.00019,-1e-05,-0.00033,-0.00011,-8e-05,-0.00065,3
32033,33890,-7e-05,-0.00021,-0.00019,-1e-05,-0.00033,-0.00011,-8e-05,-0.00065,3
32034,33891,-7e-05,-0.00021,-0.00019,-1e-05,-0.00033,-0.00011,-8e-05,-0.00065,3
32035,33892,-7e-05,-0.00021,-0.00019,-1e-05,-0.00033,-0.00011,-8e-05,-0.00065,3
32036,33894,-7e-05,-0.00021,-0.00019,-1e-05,-0.00033,-0.00011,-8e-05,-0.00065,3
32037,33895,-7e-05,-0.00021,-0.00019,-1e-05,-0.00033,-0.00011,-8e-05,-0.00065,3
32038,33896,-7e-05,-0.00021,-0.00019,-1e-05,-0.00033,-0.00011,-8e-05,-0.00065,3
32039,33897,-7e-05,-0.00021,-0.00019,-1e-05,-0.00033,-0.00011,-8e-05,-0.00065,3
32040,33898,-7e-05,-0.00021,-0.00019,-1e-05,-0.00033,-0.00011,-8e-05,-0.00065,3
32041,33899,-0.00069,6e-05,-1e-05,-0.0001,-0.00023,0,0.00025,-0.00022,3
32042,33900,-0.00069,6e-05,-1e-05,-0.0001,-0.00023,0,0.00025,-0.00022,3
32043,33901,0.00096,-5e-05,0,-0.00025,0.00021,-4e-05,0.00036,0.00036,3
32044,33902,0.00096,-5e-05,0,-0.00025,0.00021,-4e-05,0.00036,0.00036,3
32045,33903,0.00096,-5e-05,0,-0.00025,0.00021,-4e-05,0.00036,0.00036,3
32046,33904,0.00096,-5e-05,0,-0.00025,0.00021,-4e-05,0.00036,0.00036,3
32047,33905,0.00096,-5e-05,0,-0.00025,0.00021,-4e-05,0.00036,0.00036,3
32048,33906,0.00096,-5e-05,0,-0.00025,0.00021,-4e-05,0.00036,0.00036,3
32049,33907,0.00096,-5e-05,0,-0.00025,0.00021,-4e-05,0.00036,0.00036,3
32050,33908,0.00096,-5e-05,0,-0.00025,0.00021,-4e-05,0.00036,0.00036,3
32051,33909,0.00096,-5e-05,0,-0.00025,0.00021,-4e-05,0.00036,0.00036,3
32052,33910,0.00096,-5e-05,0,-0.00025,0.00021,-4e-05,0.00036,0.00036,3
32053,33911,0.00096,-5e-05,0,-0.00025,0.00021,-4e-05,0.00036,0.00036,3
32054,33912,0.00096,-5e-05,0,-0.00025,0.00021,-4e-05,0.00036,0.00036,3
32055,33913,0.00096,-5e-05,0,-0.00025,0.00021,-4e-05,0.00036,0.00036,3
32056,33914,0.00127,0.00033,-7e-05,0.0001,0.00038,-3e-05,0.00029,3e-05,3
32057,33915,-0.00106,-5e-05,-0.00018,-0.00031,-0.00017,-9e-05,-0.00045,-0.00052,3
32058,33916,-0.00106,-5e-05,-0.00018,-0.00031,-0.00017,-9e-05,-0.00045,-0.00052,3
32059,33917,-0.00106,-5e-05,-0.00018,-0.00031,-0.00017,-9e-05,-0.00045,-0.00052,3
32060,33918,-0.00106,-5e-05,-0.00018,-0.00031,-0.00017,-9e-05,-0.00045,-0.00052,3
32061,33919,-0.00106,-5e-05,-0.00018,-0.00031,-0.00017,-9e-05,-0.00045,-0.00052,3
32062,33920,-0.00106,-5e-05,-0.00018,-0.00031,-0.00017,-9e-05,-0.00045,-0.00052,3
32063,33921,6e-05,6e-05,-8e-05,-3e-05,-0.00044,-0.00011,6e-05,0.00011,3
32064,33922,6e-05,6e-05,-8e-05,-3e-05,-0.00044,-0.00011,6e-05,0.00011,3
32065,33923,0.00028,8e-05,-2e-05,6e-05,0.0007,0.00036,0.00067,0.00069,3
32066,33924,0.00028,8e-05,-2e-05,6e-05,0.0007,0.00036,0.00067,0.00069,3
32067,33925,0.00028,8e-05,-2e-05,6e-05,0.0007,0.00036,0.00067,0.00069,3
32068,33926,0.00028,8e-05,-2e-05,6e-05,0.0007,0.00036,0.00067,0.00069,3
32069,33927,0.00028,8e-05,-2e-05,6e-05,0.0007,0.00036,0.00067,0.00069,3
32070,33928,0.00028,8e-05,-2e-05,6e-05,0.0007,0.00036,0.00067,0.00069,3
32071,33929,0.00028,8e-05,-2e-05,6e-05,0.0007,0.00036,0.00067,0.00069,3
32072,33930,0.00028,8e-05,-2e-05,6e-05,0.0007,0.00036,0.00067,0.00069,3
32073,33931,0.00028,8e-05,-2e-05,6e-05,0.0007,0.00036,0.00067,0.00069,3
32074,33932,0.00028,8e-05,-2e-05,6e-05,0.0007,0.00036,0.00067,0.00069,3
32075,33933,0.00028,8e-05,-2e-05,6e-05,0.0007,0.00036,0.00067,0.00069,3
32076,33934,0.00028,8e-05,-2e-05,6e-05,0.0007,0.00036,0.00067,0.00069,3
32077,33935,0.00028,8e-05,-2e-05,6e-05,0.0007,0.00036,0.00067,0.00069,3
32078,33936,0.00028,8e-05,-2e-05,6e-05,0.0007,0.00036,0.00067,0.00069,3
32079,33939,0.00028,8e-05,-2e-05,6e-05,0.0007,0.00036,0.00067,0.00069,3
32080,33940,0.00028,8e-05,-2e-05,6e-05,0.0007,0.00036,0.00067,0.00069,3
32081,33941,0.00028,8e-05,-2e-05,6e-05,0.0007,0.00036,0.00067,0.00069,3
32082,33942,0.00028,8e-05,-2e-05,6e-05,0.0007,0.00036,0.00067,0.00069,3
32083,33943,6e-05,2e-05,0.00011,0.00026,0.00011,0.00012,0.00054,0.00073,3
32084,33944,-0.00042,-0.00023,-4e-05,-0.00012,-6e-05,-0.00018,-0.00013,-0.0004,3
32085,33945,0.00101,-1e-05,-0.0001,-3e-05,-0.00081,-0.0002,0.00023,3e-05,3
32086,33946,0.00101,-1e-05,-0.0001,-3e-05,-0.00081,-0.0002,0.00023,3e-05,3
32087,33947,0.00101,-1e-05,-0.0001,-3e-05,-0.00081,-0.0002,0.00023,3e-05,3
32088,33948,0.00101,-1e-05,-0.0001,-3e-05,-0.00081,-0.0002,0.00023,3e-05,3
32089,33949,0.00101,-1e-05,-0.0001,-3e-05,-0.00081,-0.0002,0.00023,3e-05,3
32090,33950,0.00101,-1e-05,-0.0001,-3e-05,-0.00081,-0.0002,0.00023,3e-05,3
32091,33951,0.00101,-1e-05,-0.0001,-3e-05,-0.00081,-0.0002,0.00023,3e-05,3
32092,33952,0.00101,-1e-05,-0.0001,-3e-05,-0.00081,-0.0002,0.00023,3e-05,3
32093,33953,0.00101,-1e-05,-0.0001,-3e-05,-0.00081,-0.0002,0.00023,3e-05,3
32094,33954,0.00101,-1e-05,-0.0001,-3e-05,-0.00081,-0.0002,0.00023,3e-05,3
32095,33955,0.00101,-1e-05,-0.0001,-3e-05,-0.00081,-0.0002,0.00023,3e-05,3
32096,33956,0.00101,-1e-05,-0.0001,-3e-05,-0.00081,-0.0002,0.00023,3e-05,3
32097,33957,0.00101,-1e-05,-0.0001,-3e-05,-0.00081,-0.0002,0.00023,3e-05,3
32098,33958,0.00101,-1e-05,-0.0001,-3e-05,-0.00081,-0.0002,0.00023,3e-05,3
32099,33959,0.00101,-1e-05,-0.0001,-3e-05,-0.00081,-0.0002,0.00023,3e-05,3
32100,33960,0.00101,-1e-05,-0.0001,-3e-05,-0.00081,-0.0002,0.00023,3e-05,3
32101,33961,0.00101,-1e-05,-0.0001,-3e-05,-0.00081,-0.0002,0.00023,3e-05,3
32102,33962,0.00101,-1e-05,-0.0001,-3e-05,-0.00081,-0.0002,0.00023,3e-05,3
32103,33963,0.00101,-1e-05,-0.0001,-3e-05,-0.00081,-0.0002,0.00023,3e-05,3
32104,33964,0.00101,-1e-05,-0.0001,-3e-05,-0.00081,-0.0002,0.00023,3e-05,3
32105,33965,0.00101,-1e-05,-0.0001,-3e-05,-0.00081,-0.0002,0.00023,3e-05,3
32106,33966,-0.00128,-0.00019,6e-05,0.0002,0.00023,-0.00036,-0.00095,-0.00083,3
32107,33967,-0.00128,-0.00019,6e-05,0.0002,0.00023,-0.00036,-0.00095,-0.00083,3
32108,33968,0.00127,0.00041,5e-05,0.00019,0.00026,0.00026,0.00028,0.00034,3
32109,33969,0.00127,0.00041,5e-05,0.00019,0.00026,0.00026,0.00028,0.00034,3
32110,33970,0.00127,0.00041,5e-05,0.00019,0.00026,0.00026,0.00028,0.00034,3
32111,33971,0.00127,0.00041,5e-05,0.00019,0.00026,0.00026,0.00028,0.00034,3
32112,33972,0.00127,0.00041,5e-05,0.00019,0.00026,0.00026,0.00028,0.00034,3
32113,33973,0.00127,0.00041,5e-05,0.00019,0.00026,0.00026,0.00028,0.00034,3
32114,33974,0.00127,0.00041,5e-05,0.00019,0.00026,0.00026,0.00028,0.00034,3
32115,33975,0.00127,0.00041,5e-05,0.00019,0.00026,0.00026,0.00028,0.00034,3
32116,33976,0.00127,0.00041,5e-05,0.00019,0.00026,0.00026,0.00028,0.00034,3
32117,33977,0.00127,0.00041,5e-05,0.00019,0.00026,0.00026,0.00028,0.00034,3
32118,33978,0.00127,0.00041,5e-05,0.00019,0.00026,0.00026,0.00028,0.00034,3
32119,33979,0.00127,0.00041,5e-05,0.00019,0.00026,0.00026,0.00028,0.00034,3
32120,33980,0.00127,0.00041,5e-05,0.00019,0.00026,0.00026,0.00028,0.00034,3
32121,33981,0.00127,0.00041,5e-05,0.00019,0.00026,0.00026,0.00028,0.00034,3
32122,33982,0.00127,0.00041,5e-05,0.00019,0.00026,0.00026,0.00028,0.00034,3
32123,33983,0.00127,0.00041,5e-05,0.00019,0.00026,0.00026,0.00028,0.00034,3
32124,33984,0.00127,0.00041,5e-05,0.00019,0.00026,0.00026,0.00028,0.00034,3
32125,33985,0.00127,0.00041,5e-05,0.00019,0.00026,0.00026,0.00028,0.00034,3
32126,33987,0.00127,0.00041,5e-05,0.00019,0.00026,0.00026,0.00028,0.00034,3
32127,33990,-0.00106,-0.00069,4e-05,-0.00013,-3e-05,-8e-05,-0.00074,-0.00065,3
32128,33991,-0.00106,-0.00069,4e-05,-0.00013,-3e-05,-8e-05,-0.00074,-0.00065,3
32129,33992,-0.00106,-0.00069,4e-05,-0.00013,-3e-05,-8e-05,-0.00074,-0.00065,3
32130,33993,-0.00106,-0.00069,4e-05,-0.00013,-3e-05,-8e-05,-0.00074,-0.00065,3
32131,33995,-0.00106,-0.00069,4e-05,-0.00013,-3e-05,-8e-05,-0.00074,-0.00065,3
32132,33996,-0.00106,-0.00069,4e-05,-0.00013,-3e-05,-8e-05,-0.00074,-0.00065,3
32133,33997,0.00074,0.00011,2e-05,8e-05,0.00043,-0.00011,-0.0002,0.00029,3
32134,33998,0.00074,0.00011,2e-05,8e-05,0.00043,-0.00011,-0.0002,0.00029,3
32135,33999,0.00074,0.00011,2e-05,8e-05,0.00043,-0.00011,-0.0002,0.00029,3
32136,34000,0.00074,0.00011,2e-05,8e-05,0.00043,-0.00011,-0.0002,0.00029,3
32137,34001,0.00074,0.00011,2e-05,8e-05,0.00043,-0.00011,-0.0002,0.00029,3
32138,34002,0.00074,0.00011,2e-05,8e-05,0.00043,-0.00011,-0.0002,0.00029,3
32139,34003,0.00074,0.00011,2e-05,8e-05,0.00043,-0.00011,-0.0002,0.00029,3
32140,34005,0.00074,0.00011,2e-05,8e-05,0.00043,-0.00011,-0.0002,0.00029,3
32141,34006,0.00074,0.00011,2e-05,8e-05,0.00043,-0.00011,-0.0002,0.00029,3
32142,34007,0.00074,0.00011,2e-05,8e-05,0.00043,-0.00011,-0.0002,0.00029,3
32143,34008,0.00074,0.00011,2e-05,8e-05,0.00043,-0.00011,-0.0002,0.00029,3
32144,34009,0.00074,0.00011,2e-05,8e-05,0.00043,-0.00011,-0.0002,0.00029,3
32145,34010,-0.00025,6e-05,0.0001,-3e-05,-0.00012,-0.00019,0.00031,0.00041,3
32146,34011,-0.00025,6e-05,0.0001,-3e-05,-0.00012,-0.00019,0.00031,0.00041,3
32147,34012,-0.00025,6e-05,0.0001,-3e-05,-0.00012,-0.00019,0.00031,0.00041,3
32148,34013,-0.00025,6e-05,0.0001,-3e-05,-0.00012,-0.00019,0.00031,0.00041,3
32149,34014,-0.00025,6e-05,0.0001,-3e-05,-0.00012,-0.00019,0.00031,0.00041,3
32150,34015,-0.00025,6e-05,0.0001,-3e-05,-0.00012,-0.00019,0.00031,0.00041,3
32151,34016,-0.00025,6e-05,0.0001,-3e-05,-0.00012,-0.00019,0.00031,0.00041,3
32152,34017,-0.00025,6e-05,0.0001,-3e-05,-0.00012,-0.00019,0.00031,0.00041,3
32153,34018,-0.00064,-0.00041,-8e-05,-0.00036,-0.00054,-0.00015,-0.00022,-0.00023,3
32154,34019,0.00024,-0.00011,0,0.00039,0.00083,0.00039,0.0001,-0.00018,3
32155,34020,0.00024,-0.00011,0,0.00039,0.00083,0.00039,0.0001,-0.00018,3
32156,34021,0.00024,-0.00011,0,0.00039,0.00083,0.00039,0.0001,-0.00018,3
32157,34022,0.00024,-0.00011,0,0.00039,0.00083,0.00039,0.0001,-0.00018,3
32158,34023,0.00024,-0.00011,0,0.00039,0.00083,0.00039,0.0001,-0.00018,3
32159,34024,0.00024,-0.00011,0,0.00039,0.00083,0.00039,0.0001,-0.00018,3
32160,34025,0.00024,-0.00011,0,0.00039,0.00083,0.00039,0.0001,-0.00018,3
32161,34026,0.00024,-0.00011,0,0.00039,0.00083,0.00039,0.0001,-0.00018,3
32162,34027,0.00024,-0.00011,0,0.00039,0.00083,0.00039,0.0001,-0.00018,3
32163,34028,0.00024,-0.00011,0,0.00039,0.00083,0.00039,0.0001,-0.00018,3
32164,34029,0.00024,-0.00011,0,0.00039,0.00083,0.00039,0.0001,-0.00018,3
32165,34030,0.00024,-0.00011,0,0.00039,0.00083,0.00039,0.0001,-0.00018,3
32166,34031,0.00024,-0.00011,0,0.00039,0.00083,0.00039,0.0001,-0.00018,3
32167,34032,0.00024,-0.00011,0,0.00039,0.00083,0.00039,0.0001,-0.00018,3
32168,34033,9e-05,0.0001,5e-05,-0.00018,-0.00037,-0.00024,5e-05,0.00025,3
32169,34034,9e-05,0.0001,5e-05,-0.00018,-0.00037,-0.00024,5e-05,0.00025,3
32170,34035,9e-05,0.0001,5e-05,-0.00018,-0.00037,-0.00024,5e-05,0.00025,3
32171,34036,9e-05,0.0001,5e-05,-0.00018,-0.00037,-0.00024,5e-05,0.00025,3
32172,34038,9e-05,0.0001,5e-05,-0.00018,-0.00037,-0.00024,5e-05,0.00025,3
32173,34040,9e-05,0.0001,5e-05,-0.00018,-0.00037,-0.00024,5e-05,0.00025,3
32174,34041,9e-05,0.0001,5e-05,-0.00018,-0.00037,-0.00024,5e-05,0.00025,3
32175,34042,9e-05,0.0001,5e-05,-0.00018,-0.00037,-0.00024,5e-05,0.00025,3
32176,34043,9e-05,0.0001,5e-05,-0.00018,-0.00037,-0.00024,5e-05,0.00025,3
32177,34044,9e-05,0.0001,5e-05,-0.00018,-0.00037,-0.00024,5e-05,0.00025,3
32178,34045,9e-05,0.0001,5e-05,-0.00018,-0.00037,-0.00024,5e-05,0.00025,3
32179,34046,9e-05,0.0001,5e-05,-0.00018,-0.00037,-0.00024,5e-05,0.00025,3
32180,34047,9e-05,0.0001,5e-05,-0.00018,-0.00037,-0.00024,5e-05,0.00025,3
32181,34048,9e-05,0.0001,5e-05,-0.00018,-0.00037,-0.00024,5e-05,0.00025,3
32182,34049,9e-05,0.0001,5e-05,-0.00018,-0.00037,-0.00024,5e-05,0.00025,3
32183,34050,9e-05,0.0001,5e-05,-0.00018,-0.00037,-0.00024,5e-05,0.00025,3
32184,34051,9e-05,0.0001,5e-05,-0.00018,-0.00037,-0.00024,5e-05,0.00025,3
32185,34052,9e-05,0.0001,5e-05,-0.00018,-0.00037,-0.00024,5e-05,0.00025,3
32186,34053,9e-05,0.0001,5e-05,-0.00018,-0.00037,-0.00024,5e-05,0.00025,3
32187,34055,9e-05,0.0001,5e-05,-0.00018,-0.00037,-0.00024,5e-05,0.00025,3
32188,34056,9e-05,0.0001,5e-05,-0.00018,-0.00037,-0.00024,5e-05,0.00025,3
32189,34057,0.00042,0.00045,0.00015,0.00035,0.00113,0.0005,-0.00026,-0.00028,3
32190,34058,0.00072,8e-05,-6e-05,-5e-05,-9e-05,0.00018,0.00015,-0.00012,3
32191,34059,0.00072,8e-05,-6e-05,-5e-05,-9e-05,0.00018,0.00015,-0.00012,3
32192,34060,0.00072,8e-05,-6e-05,-5e-05,-9e-05,0.00018,0.00015,-0.00012,3
32193,34061,0.00072,8e-05,-6e-05,-5e-05,-9e-05,0.00018,0.00015,-0.00012,3
32194,34062,0.00072,8e-05,-6e-05,-5e-05,-9e-05,0.00018,0.00015,-0.00012,3
32195,34063,0.00072,8e-05,-6e-05,-5e-05,-9e-05,0.00018,0.00015,-0.00012,3
32196,34064,0.00072,8e-05,-6e-05,-5e-05,-9e-05,0.00018,0.00015,-0.00012,3
32197,34065,0.00072,8e-05,-6e-05,-5e-05,-9e-05,0.00018,0.00015,-0.00012,3
32198,34066,0.00072,8e-05,-6e-05,-5e-05,-9e-05,0.00018,0.00015,-0.00012,3
32199,34067,0.00072,8e-05,-6e-05,-5e-05,-9e-05,0.00018,0.00015,-0.00012,3
32200,34068,0.00072,8e-05,-6e-05,-5e-05,-9e-05,0.00018,0.00015,-0.00012,3
32201,34069,0.00072,8e-05,-6e-05,-5e-05,-9e-05,0.00018,0.00015,-0.00012,3
32202,34070,0.00072,8e-05,-6e-05,-5e-05,-9e-05,0.00018,0.00015,-0.00012,3
32203,34071,0.00072,8e-05,-6e-05,-5e-05,-9e-05,0.00018,0.00015,-0.00012,3
32204,34072,0.00072,8e-05,-6e-05,-5e-05,-9e-05,0.00018,0.00015,-0.00012,3
32205,34073,0.00072,8e-05,-6e-05,-5e-05,-9e-05,0.00018,0.00015,-0.00012,3
32206,34074,0.00072,8e-05,-6e-05,-5e-05,-9e-05,0.00018,0.00015,-0.00012,3
32207,34075,0.00072,8e-05,-6e-05,-5e-05,-9e-05,0.00018,0.00015,-0.00012,3
32208,34076,0.00072,8e-05,-6e-05,-5e-05,-9e-05,0.00018,0.00015,-0.00012,3
32209,34077,0.00072,8e-05,-6e-05,-5e-05,-9e-05,0.00018,0.00015,-0.00012,3
32210,34078,0.00072,8e-05,-6e-05,-5e-05,-9e-05,0.00018,0.00015,-0.00012,3
32211,34079,0.00072,8e-05,-6e-05,-5e-05,-9e-05,0.00018,0.00015,-0.00012,3
32212,34080,0.00072,8e-05,-6e-05,-5e-05,-9e-05,0.00018,0.00015,-0.00012,3
32213,34081,0.00072,8e-05,-6e-05,-5e-05,-9e-05,0.00018,0.00015,-0.00012,3
32214,34082,0.00072,8e-05,-6e-05,-5e-05,-9e-05,0.00018,0.00015,-0.00012,3
32215,34083,0.00072,8e-05,-6e-05,-5e-05,-9e-05,0.00018,0.00015,-0.00012,3
32216,34084,0.00072,8e-05,-6e-05,-5e-05,-9e-05,0.00018,0.00015,-0.00012,3
32217,34085,0.00072,8e-05,-6e-05,-5e-05,-9e-05,0.00018,0.00015,-0.00012,3
32218,34086,7e-05,-7e-05,-8e-05,-0.00013,0.00016,-4e-05,2e-05,0.00025,3
32219,34090,-0.00083,0.00017,0.00011,0.00013,-9e-05,0.00018,0.00034,-0.0003,3
32220,34091,-0.00083,0.00017,0.00011,0.00013,-9e-05,0.00018,0.00034,-0.0003,3
32221,34092,-0.00083,0.00017,0.00011,0.00013,-9e-05,0.00018,0.00034,-0.0003,3
32222,34093,-0.00083,0.00017,0.00011,0.00013,-9e-05,0.00018,0.00034,-0.0003,3
32223,34094,-0.00083,0.00017,0.00011,0.00013,-9e-05,0.00018,0.00034,-0.0003,3
32224,34095,-0.00083,0.00017,0.00011,0.00013,-9e-05,0.00018,0.00034,-0.0003,3
32225,34097,-0.00083,0.00017,0.00011,0.00013,-9e-05,0.00018,0.00034,-0.0003,3
32226,34098,-0.00083,0.00017,0.00011,0.00013,-9e-05,0.00018,0.00034,-0.0003,3
32227,34099,-0.00083,0.00017,0.00011,0.00013,-9e-05,0.00018,0.00034,-0.0003,3
32228,34100,-0.00083,0.00017,0.00011,0.00013,-9e-05,0.00018,0.00034,-0.0003,3
32229,34101,-0.00083,0.00017,0.00011,0.00013,-9e-05,0.00018,0.00034,-0.0003,3
32230,34102,0.0002,-0.00015,-0.00014,-0.00015,-0.00075,8e-05,-0.00017,-0.00023,3
32231,34103,-0.00031,-0.00013,8e-05,5e-05,0.00024,0.00049,0.00036,0.00015,3
32232,34104,-0.00078,-0.00016,-3e-05,0.0002,0.00089,0.0004,0.00014,-0.00045,3
32233,34105,-0.00078,-0.00016,-3e-05,0.0002,0.00089,0.0004,0.00014,-0.00045,3
32234,34106,-0.00078,-0.00016,-3e-05,0.0002,0.00089,0.0004,0.00014,-0.00045,3
32235,34107,-0.00078,-0.00016,-3e-05,0.0002,0.00089,0.0004,0.00014,-0.00045,3
32236,34108,-0.00041,-0.0001,-4e-05,0,-4e-05,-0.00017,-0.00029,-5e-05,3
32237,34109,-0.00041,-0.0001,-4e-05,0,-4e-05,-0.00017,-0.00029,-5e-05,3
32238,34110,-0.00041,-0.0001,-4e-05,0,-4e-05,-0.00017,-0.00029,-5e-05,3
32239,34111,-0.00041,-0.0001,-4e-05,0,-4e-05,-0.00017,-0.00029,-5e-05,3
32240,34112,-0.00041,-0.0001,-4e-05,0,-4e-05,-0.00017,-0.00029,-5e-05,3
32241,34113,-0.00041,-0.0001,-4e-05,0,-4e-05,-0.00017,-0.00029,-5e-05,3
32242,34114,-0.00041,-0.0001,-4e-05,0,-4e-05,-0.00017,-0.00029,-5e-05,3
32243,34115,-0.00041,-0.0001,-4e-05,0,-4e-05,-0.00017,-0.00029,-5e-05,3
32244,34116,-0.00041,-0.0001,-4e-05,0,-4e-05,-0.00017,-0.00029,-5e-05,3
32245,34117,-0.00041,-0.0001,-4e-05,0,-4e-05,-0.00017,-0.00029,-5e-05,3
32246,34118,-0.00041,-0.0001,-4e-05,0,-4e-05,-0.00017,-0.00029,-5e-05,3
32247,34119,-0.00041,-0.0001,-4e-05,0,-4e-05,-0.00017,-0.00029,-5e-05,3
32248,34120,-0.00041,-0.0001,-4e-05,0,-4e-05,-0.00017,-0.00029,-5e-05,3
32249,34121,-0.00041,-0.0001,-4e-05,0,-4e-05,-0.00017,-0.00029,-5e-05,3
32250,34122,-0.00041,-0.0001,-4e-05,0,-4e-05,-0.00017,-0.00029,-5e-05,3
32251,34123,-0.00041,-0.0001,-4e-05,0,-4e-05,-0.00017,-0.00029,-5e-05,3
32252,34124,0.00099,4e-05,0.00011,0.00027,0.00036,0.00046,0.00034,0.0008,3
32253,34125,0.00099,4e-05,0.00011,0.00027,0.00036,0.00046,0.00034,0.0008,3
32254,34126,0.00099,4e-05,0.00011,0.00027,0.00036,0.00046,0.00034,0.0008,3
32255,34127,0.00099,4e-05,0.00011,0.00027,0.00036,0.00046,0.00034,0.0008,3
32256,34128,0.00099,4e-05,0.00011,0.00027,0.00036,0.00046,0.00034,0.0008,3
32257,34129,0.00099,4e-05,0.00011,0.00027,0.00036,0.00046,0.00034,0.0008,3
32258,34130,0.00099,4e-05,0.00011,0.00027,0.00036,0.00046,0.00034,0.0008,3
32259,34131,0.00099,4e-05,0.00011,0.00027,0.00036,0.00046,0.00034,0.0008,3
32260,34132,0.00099,4e-05,0.00011,0.00027,0.00036,0.00046,0.00034,0.0008,3
32261,34133,0.00099,4e-05,0.00011,0.00027,0.00036,0.00046,0.00034,0.0008,3
32262,34134,0.00099,4e-05,0.00011,0.00027,0.00036,0.00046,0.00034,0.0008,3
32263,34135,0.00099,4e-05,0.00011,0.00027,0.00036,0.00046,0.00034,0.0008,3
32264,34136,0.00099,4e-05,0.00011,0.00027,0.00036,0.00046,0.00034,0.0008,3
32265,34138,0.00099,4e-05,0.00011,0.00027,0.00036,0.00046,0.00034,0.0008,3
32266,34139,0.00099,4e-05,0.00011,0.00027,0.00036,0.00046,0.00034,0.0008,3
32267,34140,0.00099,4e-05,0.00011,0.00027,0.00036,0.00046,0.00034,0.0008,3
32268,34141,0.00099,4e-05,0.00011,0.00027,0.00036,0.00046,0.00034,0.0008,3
32269,34142,0.00099,4e-05,0.00011,0.00027,0.00036,0.00046,0.00034,0.0008,3
32270,34143,0.00099,4e-05,0.00011,0.00027,0.00036,0.00046,0.00034,0.0008,3
32271,34144,0.00099,4e-05,0.00011,0.00027,0.00036,0.00046,0.00034,0.0008,3
32272,34145,0.00099,4e-05,0.00011,0.00027,0.00036,0.00046,0.00034,0.0008,3
32273,34146,0.00099,4e-05,0.00011,0.00027,0.00036,0.00046,0.00034,0.0008,3
32274,34147,0.00035,-4e-05,-0.00018,-0.0002,-0.00017,-0.00034,0,-7e-05,3
32275,34148,0.00035,-4e-05,-0.00018,-0.0002,-0.00017,-0.00034,0,-7e-05,3
32276,34149,-0.0004,-3e-05,-1e-05,-7e-05,-0.00012,-7e-05,-0.00018,-0.0001,3
32277,34150,-0.0004,-3e-05,-1e-05,-7e-05,-0.00012,-7e-05,-0.00018,-0.0001,3
32278,34151,-0.0004,-3e-05,-1e-05,-7e-05,-0.00012,-7e-05,-0.00018,-0.0001,3
32279,34152,-0.0004,-3e-05,-1e-05,-7e-05,-0.00012,-7e-05,-0.00018,-0.0001,3
32280,34153,-0.0004,-3e-05,-1e-05,-7e-05,-0.00012,-7e-05,-0.00018,-0.0001,3
32281,34154,-0.0004,-3e-05,-1e-05,-7e-05,-0.00012,-7e-05,-0.00018,-0.0001,3
32282,34155,-0.0004,-3e-05,-1e-05,-7e-05,-0.00012,-7e-05,-0.00018,-0.0001,3
32283,34156,-0.0004,-3e-05,-1e-05,-7e-05,-0.00012,-7e-05,-0.00018,-0.0001,3
32284,34157,-0.0004,-3e-05,-1e-05,-7e-05,-0.00012,-7e-05,-0.00018,-0.0001,3
32285,34158,-0.0004,-3e-05,-1e-05,-7e-05,-0.00012,-7e-05,-0.00018,-0.0001,3
32286,34159,-0.0004,-3e-05,-1e-05,-7e-05,-0.00012,-7e-05,-0.00018,-0.0001,3
32287,34160,-0.0004,-3e-05,-1e-05,-7e-05,-0.00012,-7e-05,-0.00018,-0.0001,3
32288,34161,-0.0004,-3e-05,-1e-05,-7e-05,-0.00012,-7e-05,-0.00018,-0.0001,3
32289,34162,-0.0004,-3e-05,-1e-05,-7e-05,-0.00012,-7e-05,-0.00018,-0.0001,3
32290,34163,-0.0004,-3e-05,-1e-05,-7e-05,-0.00012,-7e-05,-0.00018,-0.0001,3
32291,34164,-0.0004,-3e-05,-1e-05,-7e-05,-0.00012,-7e-05,-0.00018,-0.0001,3
32292,34165,-0.0004,-3e-05,-1e-05,-7e-05,-0.00012,-7e-05,-0.00018,-0.0001,3
32293,34166,-0.0004,-3e-05,-1e-05,-7e-05,-0.00012,-7e-05,-0.00018,-0.0001,3
32294,34167,-0.0004,-3e-05,-1e-05,-7e-05,-0.00012,-7e-05,-0.00018,-0.0001,3
32295,34168,-0.00048,-4e-05,-6e-05,-0.00027,-0.00048,0.00014,0.00022,-0.00026,3
32296,34169,0.00077,0.00013,-0.00016,-6e-05,-0.00023,-0.0002,-5e-05,-0.00027,3
32297,34170,0.00077,0.00013,-0.00016,-6e-05,-0.00023,-0.0002,-5e-05,-0.00027,3
32298,34171,0.00077,0.00013,-0.00016,-6e-05,-0.00023,-0.0002,-5e-05,-0.00027,3
32299,34172,0.00077,0.00013,-0.00016,-6e-05,-0.00023,-0.0002,-5e-05,-0.00027,3
